group,size_group,gs_cat,gs_subcat,size_cat.subcat,group_in_cat.subcat,pathway,size_pathway,group_in_pathway,k/K,pval,FDR,qvalue,genes
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,20,1,0.05,0.10620694116953044,0.43739786262212776,0.4252401045052343,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE,20,1,0.05,0.10620694116953044,0.43739786262212776,0.4252401045052343,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE,20,1,0.05,0.10620694116953044,0.43739786262212776,0.4252401045052343,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_RENAL_ABSORPTION,20,1,0.05,0.10620694116953044,0.43739786262212776,0.4252401045052343,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_NUCLEOTIDE_PHOSPHORYLATION,100,2,0.02,0.10796584183905851,0.43739786262212776,0.4252401045052343,"c(""PKM"", ""DTYMK"")"
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,100,2,0.02,0.10796584183905851,0.43739786262212776,0.4252401045052343,"c(""RARG"", ""GCLM"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,207,3,0.014492753623188406,0.1100411449192924,0.43739786262212776,0.4252401045052343,"c(""CFLAR"", ""PKM"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_BLASTOCYST_GROWTH,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,RTF1
DMP,125,C5,GO:BP,17872,100,GOBP_CHROMATIN_DISASSEMBLY,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,SMARCA4
DMP,125,C5,GO:BP,17872,100,GOBP_DOSAGE_COMPENSATION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_INTESTINAL_LIPID_ABSORPTION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,NPC1L1
DMP,125,C5,GO:BP,17872,100,GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,GGT7
DMP,125,C5,GO:BP,17872,100,GOBP_LIPID_DIGESTION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,NPC1L1
DMP,125,C5,GO:BP,17872,100,GOBP_MITOCHONDRIAL_DEPOLARIZATION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,GCLM
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_NUCLEAR_MIGRATION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,DYNC1H1
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,SMARCA4
DMP,125,C5,GO:BP,17872,100,GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,NT5C
DMP,125,C5,GO:BP,17872,100,GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,MADD
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,LGR4
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_HIPPO_SIGNALING,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,CIT
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_MYOBLAST_FUSION,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_GLUCAGON,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,GLP2R
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_NITRIC_OXIDE,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_RETROGRADE_AXONAL_TRANSPORT,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,DYNC1H1
DMP,125,C5,GO:BP,17872,100,GOBP_RRNA_CATABOLIC_PROCESS,21,1,0.047619047619047616,0.11121362422370096,0.43739786262212776,0.4252401045052343,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_EPITHELIAL_CELL_DEVELOPMENT,208,3,0.014423076923076924,0.11122097240269264,0.43739786262212776,0.4252401045052343,"c(""RARG"", ""LAMB2"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CAMERA_TYPE_EYE_DEVELOPMENT,329,4,0.0121580547112462,0.11303091137870928,0.44104639569559706,0.42878722422857235,"c(""SMARCA4"", ""RARG"", ""LAMB2"", ""ALDH1A3"")"
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,329,4,0.0121580547112462,0.11303091137870928,0.44104639569559706,0.42878722422857235,"c(""CIT"", ""MAD1L1"", ""RPTOR"", ""DYNC1H1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_INNER_EAR_MORPHOGENESIS,103,2,0.019417475728155338,0.11337654489420766,0.44104639569559706,0.42878722422857235,"c(""KCNQ1"", ""ALDH1A3"")"
DMP,125,C5,GO:BP,17872,100,GOBP_DIGESTIVE_SYSTEM_PROCESS,104,2,0.019230769230769232,0.1151956432515651,0.44104639569559706,0.42878722422857235,"c(""NPC1L1"", ""KCNQ1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,ADCY9
DMP,125,C5,GO:BP,17872,100,GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,MCM2
DMP,125,C5,GO:BP,17872,100,GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,SCARA5
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,MCM2
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,RARG
DMP,125,C5,GO:BP,17872,100,GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,NT5C
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,SERPING1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_ICOSANOID_SECRETION,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,TRAF5
DMP,125,C5,GO:BP,17872,100,GOBP_STEROID_HORMONE_SECRETION,22,1,0.045454545454545456,0.11619254067530704,0.44104639569559706,0.42878722422857235,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,333,4,0.012012012012012012,0.11673955163555812,0.4420970057309562,0.4298086318745816,"c(""MAP2"", ""PLA2G3"", ""DYNC1H1"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,105,2,0.01904761904761905,0.11702227204935388,0.4421441964728475,0.42985451091910465,"c(""GCLM"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY,337,4,0.011869436201780416,0.12050140131553651,0.44423048002451565,0.4318828048623364,"c(""SMARCA4"", ""LGR4"", ""AXIN1"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,107,2,0.018691588785046728,0.12069756633590528,0.44423048002451565,0.4318828048623364,"c(""AXIN1"", ""RPTOR"")"
DMP,125,C5,GO:BP,17872,100,GOBP_ADAPTATION_OF_SIGNALING_PATHWAY,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,NECAB2
DMP,125,C5,GO:BP,17872,100,GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_DIOL_BIOSYNTHETIC_PROCESS,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,PCBD2
DMP,125,C5,GO:BP,17872,100,GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,LAMB2
DMP,125,C5,GO:BP,17872,100,GOBP_HISTONE_H3_K4_TRIMETHYLATION,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,RTF1
DMP,125,C5,GO:BP,17872,100,GOBP_LIVER_MORPHOGENESIS,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_MITOCHONDRIAL_GENOME_MAINTENANCE,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,TOP3A
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,SMARCA4
DMP,125,C5,GO:BP,17872,100,GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT,23,1,0.043478260869565216,0.1211438429684426,0.44423048002451565,0.4318828048623364,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_LIMBIC_SYSTEM_DEVELOPMENT,108,2,0.018518518518518517,0.12254595772676394,0.44423048002451565,0.4318828048623364,"c(""ALDH1A3"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_CATECHOLAMINE,108,2,0.018518518518518517,0.12254595772676394,0.44423048002451565,0.4318828048623364,"c(""KCNQ1"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_HEAT,108,2,0.018518518518518517,0.12254595772676394,0.44423048002451565,0.4318828048623364,"c(""SCARA5"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,218,3,0.013761467889908258,0.12328362722112299,0.44423048002451565,0.4318828048623364,"c(""ATXN2"", ""SLC29A1"", ""MRPL18"")"
DMP,125,C5,GO:BP,17872,100,GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,109,2,0.01834862385321101,0.12440133134261316,0.44423048002451565,0.4318828048623364,"c(""GYG1"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_RETINOIC_ACID,109,2,0.01834862385321101,0.12440133134261316,0.44423048002451565,0.4318828048623364,"c(""RARG"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,220,3,0.013636363636363636,0.1257519965354089,0.44423048002451565,0.4318828048623364,"c(""LAMB2"", ""POU6F2"", ""ABLIM1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,NT5C
DMP,125,C5,GO:BP,17872,100,GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,MREG
DMP,125,C5,GO:BP,17872,100,GOBP_FIBRINOLYSIS,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,SERPING1
DMP,125,C5,GO:BP,17872,100,GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,RPIA
DMP,125,C5,GO:BP,17872,100,GOBP_HISTONE_MRNA_METABOLIC_PROCESS,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_MALE_GENITALIA_DEVELOPMENT,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,LGR4
DMP,125,C5,GO:BP,17872,100,GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,DTYMK
DMP,125,C5,GO:BP,17872,100,GOBP_SKELETAL_MUSCLE_ADAPTATION,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_SUBPALLIUM_DEVELOPMENT,24,1,0.041666666666666664,0.12606768271874602,0.44423048002451565,0.4318828048623364,ALDH1A3
DMP,125,C5,GO:BP,17872,100,GOBP_CHONDROCYTE_DIFFERENTIATION,110,2,0.01818181818181818,0.1262635533077016,0.44423048002451565,0.4318828048623364,"c(""RARG"", ""COL27A1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,111,2,0.018018018018018018,0.12813249099812488,0.4443081035473518,0.43195827078886156,"c(""LGR4"", ""LAMB2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,112,2,0.017857142857142856,0.1300080130322445,0.4443081035473518,0.43195827078886156,"c(""CFLAR"", ""PLA2G3"")"
DMP,125,C5,GO:BP,17872,100,GOBP_MEIOTIC_CHROMOSOME_SEPARATION,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,CHFR
DMP,125,C5,GO:BP,17872,100,GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,LGR4
DMP,125,C5,GO:BP,17872,100,GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,DEFA4
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,PRKG1
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,PRKG1
DMP,125,C5,GO:BP,17872,100,GOBP_NUCLEUS_LOCALIZATION,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,DYNC1H1
DMP,125,C5,GO:BP,17872,100,GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,SLC29A1
DMP,125,C5,GO:BP,17872,100,GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,DTYMK
DMP,125,C5,GO:BP,17872,100,GOBP_SYNAPSE_MATURATION,25,1,0.04,0.13096421071785636,0.4443081035473518,0.43195827078886156,IGSF21
DMP,125,C5,GO:BP,17872,100,GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,113,2,0.017699115044247787,0.13188998926117362,0.4443081035473518,0.43195827078886156,"c(""RALGAPB"", ""TBC1D22A"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CHROMOSOME_SEGREGATION,350,4,0.011428571428571429,0.13308385675333395,0.4443081035473518,0.43195827078886156,"c(""TOP3A"", ""MAD1L1"", ""DYNC1H1"", ""CHFR"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,226,3,0.01327433628318584,0.133263640139117,0.4443081035473518,0.43195827078886156,"c(""DYNC1H1"", ""GSK3B"", ""TBC1D22A"")"
DMP,125,C5,GO:BP,17872,100,GOBP_RECEPTOR_INTERNALIZATION,114,2,0.017543859649122806,0.13377829075932748,0.4443081035473518,0.43195827078886156,"c(""ATXN2"", ""NECAB2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,114,2,0.017543859649122806,0.13377829075932748,0.4443081035473518,0.43195827078886156,"c(""ATXN2"", ""NECAB2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,227,3,0.013215859030837005,0.13453074054091357,0.4443081035473518,0.43195827078886156,"c(""CFLAR"", ""GCLM"", ""GSK3B"")"
DMP,125,C5,GO:BP,17872,100,GOBP_RESPONSE_TO_CARBOHYDRATE,227,3,0.013215859030837005,0.13453074054091357,0.4443081035473518,0.43195827078886156,"c(""SMARCA4"", ""GCLM"", ""SLC29A1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_DNA_CONFORMATION_CHANGE,352,4,0.011363636363636364,0.13506661094837671,0.4443081035473518,0.43195827078886156,"c(""RFC2"", ""AXIN1"", ""TOP3A"", ""MCM2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,115,2,0.017391304347826087,0.13567278981504088,0.4443081035473518,0.43195827078886156,"c(""CFLAR"", ""EPN2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_HEMOSTASIS,228,3,0.013157894736842105,0.13580207649938192,0.4443081035473518,0.43195827078886156,"c(""SERPING1"", ""PRKG1"", ""JMJD1C"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,ALDH1A3
DMP,125,C5,GO:BP,17872,100,GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,LAMB2
DMP,125,C5,GO:BP,17872,100,GOBP_INNERVATION,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,GABRB2
DMP,125,C5,GO:BP,17872,100,GOBP_MELANOCYTE_DIFFERENTIATION,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,MREG
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_PHAGOSOME_MATURATION,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,MREG
DMP,125,C5,GO:BP,17872,100,GOBP_PIGMENT_GRANULE_LOCALIZATION,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,MREG
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,26,1,0.038461538461538464,0.13583357693784937,0.4443081035473518,0.43195827078886156,NECAB2
DMP,125,C5,GO:BP,17872,100,GOBP_UROGENITAL_SYSTEM_DEVELOPMENT,353,4,0.0113314447592068,0.1360625671621169,0.4443081035473518,0.43195827078886156,"c(""CFLAR"", ""RARG"", ""LGR4"", ""LAMB2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_DENDRITE_DEVELOPMENT,231,3,0.012987012987012988,0.13964113795985036,0.44657403918700983,0.4341612232734345,"c(""MAP2"", ""GSK3B"", ""PRKG1"")"
DMP,125,C5,GO:BP,17872,100,GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,ADCY9
DMP,125,C5,GO:BP,17872,100,GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,SLIT3
DMP,125,C5,GO:BP,17872,100,GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,GABRB2
DMP,125,C5,GO:BP,17872,100,GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,DEFA4
DMP,125,C5,GO:BP,17872,100,GOBP_MICROTUBULE_ANCHORING,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,GSK3B
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,GGT7
DMP,125,C5,GO:BP,17872,100,GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,EXOSC10
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,PLA2G3
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,CFLAR
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_HEART_RATE,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,KCNQ1
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION,27,1,0.037037037037037035,0.1406759305356423,0.44657403918700983,0.4341612232734345,RTF1
DMP,125,C5,GO:BP,17872,100,GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,492,5,0.01016260162601626,0.14183854425112927,0.44657403918700983,0.4341612232734345,"c(""CFLAR"", ""MADD"", ""NECAB2"", ""AXIN1"", ""TRAF5"")"
DMP,125,C5,GO:BP,17872,100,GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,233,3,0.012875536480686695,0.14222103033947067,0.44657403918700983,0.4341612232734345,"c(""SMARCA4"", ""AXIN1"", ""MCM2"")"
DMP,125,C5,GO:BP,17872,100,GOBP_MICROTUBULE_BUNDLE_FORMATION,119,2,0.01680672268907563,0.1433102493473264,0.44657403918700983,0.4341612232734345,"c(""MAP2"", ""PLA2G3"")"
